기업명,연도,revenue_t1_scaled,cagr_2y_scaled,growth_recent_scaled,growth_acceleration_scaled,growth_volatility_scaled,operating_margin_scaled,capex_intensity_scaled,capex_trend_scaled,capex_vs_industry_scaled,debt_ratio_scaled,rnd_intensity_scaled,profitable_years,patent_count_5y,patent_count_recent,ipc_diversity,patent_register_rate,patent_citation_total,patent_citation_avg,patent_citation_age_adj_total,patent_citation_age_adj_avg,no_patent_flag,patent_emb_0,patent_emb_1,patent_emb_2,patent_emb_3,patent_emb_4,patent_emb_5,patent_emb_6,patent_emb_7,patent_emb_8,patent_emb_9,patent_emb_10,patent_emb_11,patent_emb_12,patent_emb_13,patent_emb_14,patent_emb_15,patent_emb_16,patent_emb_17,patent_emb_18,patent_emb_19,patent_emb_20,patent_emb_21,patent_emb_22,patent_emb_23,patent_emb_24,patent_emb_25,patent_emb_26,patent_emb_27,patent_emb_28,patent_emb_29,patent_emb_30,patent_emb_31,patent_emb_32,patent_emb_33,patent_emb_34,patent_emb_35,patent_emb_36,patent_emb_37,patent_emb_38,patent_emb_39,patent_emb_40,patent_emb_41,patent_emb_42,patent_emb_43,patent_emb_44,patent_emb_45,patent_emb_46,patent_emb_47,patent_emb_48,patent_emb_49,target_year,target_growth
(주)은일,2021,0.247753685,-0.692103978,-0.515980749,-0.043150393,-0.214020034,0.148071835,-0.335297285,-0.093867101,-0.087025377,-0.272147199,-0.345448703,2,-0.359130677,-0.257082061,-0.17801972,-0.884358544,-0.410521384,-0.339840006,-0.365322327,-0.051368235,0,0.391035477,0.503781887,0.365374261,0.476299763,0.542859943,0.41952011,0.443657645,0.520906276,0.445761273,0.458710866,0.523586438,0.528142606,0.455983841,0.466368165,0.508647533,0.566327829,0.517863239,0.44703133,0.422850233,0.471206566,0.496457705,0.449626601,0.429576968,0.390845192,0.444494776,0.434442752,0.554595228,0.504177817,0.487893487,0.554922042,0.395977019,0.451206861,0.481705904,0.468254959,0.510043805,0.417144954,0.512483414,0.416876482,0.386348819,0.361574078,0.426027816,0.511126443,0.442205925,0.479614137,0.438100174,0.413059549,0.446854095,0.482276352,0.494272306,0.39679775,2022,1
(주)이노맥스,2021,0.440411963,0.987254712,0.59485227,0.255777473,-0.14445721,0.192112177,-0.333886949,3.124407651,-0.054395893,-0.166393982,-0.352106094,2,-0.359130677,-0.257082061,-0.463095974,-0.884358544,-0.371847757,-0.029407765,-0.288806437,0.473261462,0,0.42101332,0.69113569,0.491892907,0.460449607,0.440260796,0.572872299,0.404512076,0.297031197,0.331234428,0.548434043,0.404594249,0.381614099,0.596186862,0.607188401,0.580896946,0.470671952,0.388206176,0.515003149,0.488063039,0.311777293,0.36763486,0.495315747,0.452297328,0.314614596,0.432190463,0.415967586,0.363728899,0.394989623,0.540664461,0.513124732,0.448847728,0.459160115,0.450068015,0.395089846,0.433993152,0.457210275,0.500775576,0.502098764,0.488753483,0.446739175,0.405602124,0.540833446,0.452458749,0.464227648,0.44826999,0.452033535,0.361590171,0.474495681,0.489818452,0.503636194,2022,1
(주)이솔루션,2021,0.07613852,-0.559456944,-0.578703056,-0.237320883,-0.282281384,0.145555699,-0.339318717,-0.344763231,-0.332046214,3.515976804,-0.352365114,1,-0.300684461,-0.257082061,0.107056533,1.360374898,-0.294500502,0.177547063,-0.314311734,0.006923954,0,0.260361634,0.464233326,0.214397187,0.464312828,0.27768,0.404398613,0.508968078,0.563325242,0.345355569,0.463090423,0.450136991,0.456196291,0.468180557,0.478586446,0.557783738,0.477775588,0.363039527,0.281593463,0.515411174,0.478766894,0.458694391,0.399226954,0.493039875,0.332496753,0.354668352,0.483565577,0.556126025,0.474392729,0.550192014,0.384100566,0.465772032,0.485278512,0.498966744,0.509937362,0.461641005,0.544853001,0.41071857,0.484947429,0.501149046,0.459715816,0.441159811,0.42181242,0.419913871,0.457185103,0.435517043,0.437928743,0.48301803,0.376162423,0.490811365,0.437950503,2022,0
(주)정수이앤씨,2021,0.602273179,-0.202575871,0.12200604,0.432734458,-0.20857511,0.156268566,-0.337322673,-0.198437321,-0.076597076,-0.027603373,-0.347840185,2,-0.417576893,-0.351696057,-0.463095974,-0.884358544,-0.449195011,-0.650272248,-0.441838218,-0.575997932,0,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,2022,0
(주)제이솔루션,2021,0.198719799,-0.433634189,0.588806026,1.029770109,-0.161561593,0.170530068,-0.317001004,-0.353962961,-0.12152243,-0.184686725,-0.337478563,2,0.634454999,0.87828588,1.532437799,0.462481521,0.788361063,0.39539425,0.763287056,0.293782881,0,0.531165378,0.507693194,0.361386527,0.48566645,0.426088345,0.403406449,0.452960237,0.483594446,0.472992302,0.387562448,0.439626592,0.468093986,0.492750989,0.466241262,0.487192904,0.52909453,0.461962398,0.479110675,0.429486237,0.483390645,0.469332472,0.461799814,0.446997584,0.483263213,0.454008726,0.413596619,0.472847894,0.420359303,0.44553715,0.448237376,0.492384135,0.419859459,0.469167709,0.487457026,0.420484502,0.403019134,0.441258529,0.461140184,0.454753116,0.456435059,0.447988856,0.466573605,0.448676266,0.455962599,0.474586348,0.469779983,0.489178718,0.473308203,0.440529943,0.442906564,2022,0
(주)제일하이텍,2021,0.080486377,-0.029587641,0.013979152,0.195834765,-0.258957507,0.236940292,-0.339815365,-0.410691631,-0.334652947,-0.360877164,-0.342679004,2,-0.47602311,-0.446310052,-0.748172227,-0.884358544,-0.449195011,-0.650272248,-0.441838218,-0.575997932,1,0.662658833,0.355758129,0.270442041,0.656421822,0.361818802,0.500633771,0.418506093,0.554453825,0.581970861,0.282370541,0.489216595,0.408998468,0.320533326,0.506547542,0.554886147,0.418373916,0.252357611,0.498453288,0.313637987,0.432415858,0.293085638,0.621196997,0.510417857,0.406615598,0.496491219,0.447245594,0.376468909,0.393004926,0.320064641,0.455272037,0.624998946,0.417087942,0.434528035,0.385649284,0.503451216,0.405801589,0.526081623,0.348348173,0.513945404,0.475155555,0.438977035,0.392910647,0.405775849,0.415611947,0.380614714,0.586606792,0.392747692,0.50059781,0.439532802,0.393238241,2022,1
(주)준테크,2021,0.076629707,-0.810243358,-0.49101364,0.074294188,-0.040938287,0.143978661,-0.330108369,-0.142522017,-0.209957674,-0.089696818,-0.352550242,2,-0.47602311,-0.446310052,-0.748172227,-0.884358544,-0.449195011,-0.650272248,-0.441838218,-0.575997932,1,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,2022,0
(주)지에스엠,2021,-0.081276292,0.590576305,0.935851303,0.878540839,0.092726696,0.207312771,-0.335806871,6.889547143,-1.822416681,1.573160787,-0.167242241,1,0.283777701,0.310601909,1.532437799,0.91142821,0.633666554,0.686974331,0.406212901,0.318562962,0,0.390224038,0.508488315,0.319097984,0.445090841,0.476888969,0.528141472,0.477123385,0.475651494,0.52612174,0.387387996,0.465692196,0.371323983,0.44850979,0.458642296,0.481890816,0.462687757,0.467986256,0.456705589,0.52088628,0.363569129,0.415344683,0.442017862,0.469797636,0.47056329,0.451778593,0.425957384,0.452005338,0.465050505,0.402612277,0.472718172,0.431932001,0.446006055,0.466843425,0.5033406,0.382553188,0.433124371,0.44559363,0.429539655,0.393170432,0.441193112,0.425173572,0.42546211,0.489831086,0.434891495,0.458549696,0.461896252,0.466481005,0.476349331,0.42225666,0.433876736,2022,0
(주)케이제이,2021,0.132980919,-0.33658996,-0.377164995,-0.111228612,-0.343996727,0.335103107,-0.265457015,-0.241057165,0.155097496,-0.309664241,-0.303767041,2,-0.183792028,0.026759924,0.392132786,-0.884358544,-0.255826875,-0.029407765,-0.135774656,0.263409583,0,0.480901362,0.452915999,0.567501949,0.544083987,0.417314393,0.536640037,0.357107769,0.609301968,0.467170973,0.337573638,0.394209322,0.515014352,0.428319721,0.46140776,0.453704001,0.443724147,0.394892298,0.423078841,0.488873592,0.509911448,0.457727653,0.382863634,0.497533684,0.504589434,0.416022451,0.48077121,0.461733495,0.400124793,0.432839245,0.550233095,0.547937893,0.439781268,0.33678316,0.480430031,0.511691139,0.518752194,0.424630199,0.432452535,0.449464227,0.439563388,0.40812535,0.420215791,0.454975225,0.321523861,0.456925239,0.457333219,0.4113261,0.497262613,0.513976818,0.428121103,2022,0
(주)코스텍시스,2021,-0.233068125,-0.314477279,-0.24077974,0.060544225,-0.177538193,0.125939374,-0.296579832,-0.232281449,-1.646984867,-0.127358649,-0.34123954,2,0.166885269,0.215987914,0.107056533,0.799191538,-0.255826875,-0.368061119,-0.327064382,-0.432917106,0,0.479430518,0.329614745,0.713049661,0.413685508,0.361729754,0.222653656,0.32412327,0.547901882,0.445754378,0.468973635,0.321959719,0.501569637,0.541976476,0.434915747,0.433563161,0.395210762,0.568088229,0.467371602,0.433824472,0.509738903,0.49731903,0.490821217,0.521660507,0.384841396,0.506962062,0.484548995,0.468780465,0.515023873,0.476210326,0.380367106,0.500043548,0.370346274,0.544607157,0.524881718,0.44988326,0.443250657,0.488863536,0.41825614,0.412917331,0.484163501,0.47560323,0.459201651,0.388840557,0.462537269,0.511308582,0.445045936,0.440272886,0.514153289,0.419762943,0.474679642,2022,1
(주)코윈디에스티,2021,-0.028089926,-1.805503001,-1.472500198,-0.841141352,-0.063873022,-0.022323152,-0.337890298,-0.479296492,-0.121355565,-0.119854862,-0.323808954,1,0.809793647,0.121373919,1.817514052,0.799191538,0.362951162,-0.057628877,0.272310093,-0.130857584,0,0.350987658,0.309488109,0.553418649,0.469828432,0.550274906,0.535010544,0.48345763,0.46318184,0.374661014,0.440232747,0.567175641,0.517324289,0.454512318,0.470108578,0.483137204,0.419450195,0.453963931,0.4521608,0.459264121,0.50305714,0.44417793,0.440478949,0.466907771,0.469569069,0.461800662,0.457196005,0.411756967,0.425047197,0.427115659,0.478652411,0.460678295,0.429903309,0.47547186,0.453339014,0.439779069,0.457455889,0.386977318,0.466218544,0.447171135,0.394598793,0.433565522,0.463934552,0.434928954,0.460766599,0.435516872,0.458224872,0.499461884,0.459750443,0.434168248,0.444872691,2022,1
(주)탑텍,2021,-0.092878437,-0.853656413,-0.7948648,-0.339150452,-0.213871762,0.102831459,-0.332595267,0.395719295,-0.301848137,-0.074263374,-0.349721005,1,-0.359130677,-0.446310052,-0.463095974,-0.884358544,-0.371847757,-0.029407765,-0.390827624,-0.226244801,0,0.349994799,0.150024532,0.453715762,0.509089015,0.366437745,0.492284533,0.348592215,0.459502803,0.527527234,0.339386069,0.415619159,0.534128796,0.53237029,0.538141276,0.435994317,0.419990798,0.462284779,0.450011692,0.455606576,0.42109515,0.428371245,0.569830055,0.415109255,0.464587788,0.43456444,0.475501803,0.53343034,0.48668092,0.483055164,0.410825902,0.467605931,0.431605724,0.386645433,0.59070066,0.494839867,0.490027992,0.438565853,0.463669476,0.416705236,0.445508285,0.416291604,0.393396472,0.400704116,0.452471284,0.475577398,0.417273384,0.472706019,0.427849876,0.42268448,0.48710346,2022,1
(주)태산에프에이,2021,-0.353096604,-0.070531581,-0.153967725,0.004881031,-0.340758107,0.17806145,-0.338222378,-0.305814,-0.336107885,0.067068815,-0.34705034,2,-0.47602311,-0.446310052,-0.748172227,-0.884358544,-0.449195011,-0.650272248,-0.441838218,-0.575997932,1,0.349994799,0.150024532,0.453715762,0.509089015,0.366437745,0.492284533,0.348592215,0.459502803,0.527527234,0.339386069,0.415619159,0.534128796,0.53237029,0.538141276,0.435994317,0.419990798,0.462284779,0.450011692,0.455606576,0.42109515,0.428371245,0.569830055,0.415109255,0.464587788,0.43456444,0.475501803,0.53343034,0.48668092,0.483055164,0.410825902,0.467605931,0.431605724,0.386645433,0.59070066,0.494839867,0.490027992,0.438565853,0.463669476,0.416705236,0.445508285,0.416291604,0.393396472,0.400704116,0.452471284,0.475577398,0.417273384,0.472706019,0.427849876,0.42268448,0.48710346,2022,0
(주)토마스엔지니어링,2021,-0.008734194,0.078399146,0.157059946,0.302471798,-0.288240645,0.125238767,-0.338226265,0.00383854,-0.329398325,-0.337730748,-0.346441265,0,-0.359130677,-0.257082061,-0.17801972,-0.884358544,-0.449195011,-0.650272248,-0.441838218,-0.575997932,0,0.349994799,0.150024532,0.453715762,0.509089015,0.366437745,0.492284533,0.348592215,0.459502803,0.527527234,0.339386069,0.415619159,0.534128796,0.53237029,0.538141276,0.435994317,0.419990798,0.462284779,0.450011692,0.455606576,0.42109515,0.428371245,0.569830055,0.415109255,0.464587788,0.43456444,0.475501803,0.53343034,0.48668092,0.483055164,0.410825902,0.467605931,0.431605724,0.386645433,0.59070066,0.494839867,0.490027992,0.438565853,0.463669476,0.416705236,0.445508285,0.416291604,0.393396472,0.400704116,0.452471284,0.475577398,0.417273384,0.472706019,0.427849876,0.42268448,0.48710346,2022,0
(주)트리엔,2021,-0.045559823,-0.094186106,-0.130213115,0.053508391,-0.336070582,0.096430087,-0.277288319,-0.259515224,0.12141619,-0.252601874,-0.329241752,0,-0.417576893,-0.446310052,-0.463095974,1.360374898,-0.449195011,-0.650272248,-0.441838218,-0.575997932,0,0.619711674,0.524169303,0.430406827,0.381350025,0.652220392,0.599904811,0.490714463,0.362569877,0.558890666,0.381862387,0.552143929,0.380857858,0.481321202,0.652317007,0.339903279,0.219164742,0.24513363,0.451107794,0.237597612,0.360683441,0.491338819,0.483038254,0.549555093,0.482569005,0.513292066,0.461563836,0.521492532,0.46740178,0.408813365,0.431002057,0.323140596,0.526352007,0.495675958,0.376706215,0.430189618,0.511586569,0.244655174,0.505962894,0.414028342,0.629593359,0.519407648,0.434085633,0.368215068,0.454350908,0.507743351,0.457409059,0.600122784,0.458620738,0.627912182,0.463756685,2022,0
(주)티에스,2021,0.294221025,-0.167396406,-0.190371592,0.024565671,-0.354829478,0.162237379,-0.28311615,-0.243828298,0.149794772,7.231051114,-0.336418444,2,-0.47602311,-0.446310052,-0.748172227,-0.884358544,-0.449195011,-0.650272248,-0.441838218,-0.575997932,1,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,2022,0
(주)티에스시,2021,0.220260397,-0.110050336,-0.149373713,0.039088782,-0.344762317,0.202123768,-0.22615382,-0.225131295,0.466708673,-0.008523263,-0.332245523,2,0.283777701,0.215987914,1.532437799,1.360374898,0.246930281,0.209386267,0.151159933,0.049522091,0,0.410805961,0.430475564,0.564631276,0.51125841,0.419836108,0.477322626,0.375208968,0.543909792,0.455260689,0.46634247,0.534385885,0.439745511,0.474132748,0.474410744,0.532389915,0.524160114,0.508038766,0.499819435,0.442972244,0.451799272,0.465877399,0.444985208,0.490993588,0.441699115,0.484060064,0.412581217,0.480460747,0.45781434,0.456917394,0.402328183,0.448317282,0.414309389,0.468193917,0.462313831,0.423797086,0.438465276,0.483494836,0.424002433,0.470808009,0.429266934,0.47858152,0.431664343,0.493899744,0.478632766,0.495127588,0.472126691,0.444057927,0.439349012,0.449993017,0.428826351,2022,0
(주)티에스코퍼레이션,2021,-0.300552165,-0.340309713,-0.39882606,-0.139733306,-0.311842238,0.172816351,-0.311838233,-0.215506825,-0.054395893,-0.252054753,-0.348483279,2,-0.417576893,-0.351696057,-0.463095974,-0.884358544,-0.371847757,0.591456718,-0.288806437,1.522520855,0,0.163013033,0.363522559,0.267495017,0.474798391,0.321644504,0.37269104,0.494313768,0.535282929,0.541563473,0.610691518,0.388614283,0.464565023,0.41383398,0.78254384,0.412771431,0.610147585,0.374040029,0.616079686,0.59200529,0.521809444,0.601502598,0.531882566,0.445228922,0.65148388,0.442076233,0.548033423,0.42502428,0.296223954,0.445000212,0.347038223,0.467285616,0.468794974,0.457111367,0.496556704,0.304014045,0.365823226,0.507864439,0.449292886,0.408478503,0.358584896,0.255174877,0.503092027,0.36415495,0.492272105,0.403505957,0.465043432,0.435911971,0.518858374,0.39198639,0.465381577,2022,0
(주)티엠씨,2021,0.233456437,-0.381471586,-0.420644522,-0.140034084,-0.305107721,0.151174758,-0.340416055,-0.27454484,-0.337184484,-0.315304935,-0.318614393,2,-0.125345812,-0.067854071,0.962285293,0.238008177,-0.062458738,0.384501891,-0.135774656,0.123508331,0,0.586365057,0.474329658,0.467548718,0.526673021,0.401599193,0.406332978,0.443841556,0.465869239,0.550589975,0.422577803,0.371339254,0.436026092,0.413755075,0.47545774,0.478752917,0.465454727,0.45349923,0.451655036,0.432654928,0.450618626,0.474234203,0.429146795,0.504384483,0.460002707,0.426123657,0.436457639,0.438390027,0.471357556,0.473522999,0.466088932,0.433545501,0.422170019,0.45226858,0.393428175,0.424830969,0.41176434,0.478293697,0.41948121,0.446058948,0.44494167,0.475354749,0.400947736,0.475446345,0.468499281,0.492854905,0.447592479,0.430363275,0.430066821,0.459782331,0.459488981,2022,0
(주)티티에스,2021,-0.343555722,0.385852853,2.599199511,2.455354631,0.187142524,0.047751956,-0.330004315,3.765953997,-0.31751427,0.234936186,-0.209818699,0,1.803379323,2.013653822,2.387666559,1.360374898,1.175097336,0.018351042,0.992834727,-0.0715463,0,0.546005123,0.476125934,0.499491,0.469009374,0.441884578,0.428855988,0.455502212,0.467287779,0.434617772,0.476698059,0.499926441,0.494513231,0.431653839,0.433466474,0.446416722,0.485170296,0.501313972,0.479774342,0.40422985,0.457140073,0.40395292,0.434468256,0.45984617,0.44921062,0.463750999,0.434022498,0.451450846,0.427729698,0.450674379,0.432791825,0.464588507,0.446957927,0.509661544,0.453831839,0.402175419,0.459476686,0.436930857,0.467434745,0.453345293,0.452458818,0.435531735,0.420718005,0.422343664,0.434262805,0.454735046,0.438518865,0.44126253,0.438710404,0.422790258,0.463149255,2022,0
(주)풍산디에이케이,2021,0.130352303,-1.427708709,-1.258926026,-0.700297127,-0.107213329,0.135082651,-0.330371169,-0.265243757,-1.742480844,0.221686842,-0.34561788,1,-0.359130677,-0.351696057,-0.463095974,1.360374898,-0.371847757,-0.029407765,-0.390827624,-0.226244801,0,0.607416599,0.393501584,0.588585145,0.43145375,0.331070909,0.580147219,0.574294121,0.376824305,0.449795616,0.362044591,0.419975848,0.418547113,0.543324214,0.403679062,0.448607454,0.443900513,0.445265948,0.493783837,0.476843284,0.442172444,0.510892981,0.39836886,0.433201737,0.431915459,0.461574494,0.460984653,0.462873594,0.501250698,0.492740763,0.45483972,0.364016309,0.520966133,0.521674404,0.499973487,0.4315384,0.391917613,0.392222089,0.459045253,0.475862063,0.471619451,0.471096476,0.407531324,0.469512877,0.417265817,0.472356415,0.415941436,0.400578394,0.459506022,0.426066112,0.373413646,2022,1
(주)풍산시스템,2021,1.033254238,-0.24313951,-0.077984343,0.220636477,-0.190706519,0.136345,-0.340800471,-0.243581575,-0.335416053,-0.24987973,-0.348827036,2,-0.417576893,-0.446310052,-0.463095974,-0.884358544,-0.371847757,0.591456718,-0.390827624,0.123508331,0,0.363994057,0.632235887,0.578646553,0.363760847,0.320373428,0.4338035,0.512485878,0.36392702,0.443236113,0.452253406,0.570363107,0.482813522,0.516149924,0.45605794,0.566337245,0.444159678,0.396382488,0.333498397,0.472365431,0.227509793,0.362299326,0.428705044,0.468503829,0.519524408,0.426853563,0.505761895,0.428394552,0.564179663,0.323079676,0.528262344,0.462304645,0.507153217,0.465452349,0.505486008,0.453851933,0.435931758,0.492884448,0.448380904,0.435974254,0.481954766,0.425542209,0.478434589,0.38782755,0.444873174,0.514650673,0.486177094,0.434779011,0.318606125,0.465562492,0.426101868,2022,0
(주)플라스텍,2021,0.275567972,-0.179887451,-0.155431575,0.079742433,-0.348166116,0.169494237,-0.340242926,-0.235604651,-0.336571389,-0.3571034,-0.31247223,2,-0.47602311,-0.446310052,-0.748172227,-0.884358544,-0.449195011,-0.650272248,-0.441838218,-0.575997932,1,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,0.45039328,2022,0
(주)피앤엠,2021,0.431745719,-0.164888846,-0.2129194,-0.007781772,-0.338707785,0.241880583,-0.317129818,-0.249563129,-0.092517529,-0.342113084,-0.322755163,2,-0.125345812,0.026759924,0.677209039,1.360374898,-0.371847757,-0.44331742,-0.403580273,-0.48855965,0,0.311012528,0.476714669,0.503967174,0.423067157,0.380735588,0.659379697,0.37625895,0.497158264,0.558349979,0.427845063,0.465515062,0.458485485,0.569826006,0.487901821,0.41241479,0.415574081,0.529086337,0.401135828,0.299838148,0.475172015,0.499632898,0.473992813,0.405696835,0.480254548,0.479612303,0.539983919,0.4745754,0.379860569,0.4460002,0.355799942,0.573920794,0.465575848,0.42006277,0.531608372,0.484486926,0.434963093,0.398269877,0.49481042,0.453310572,0.428981463,0.512208295,0.554229637,0.434747107,0.45432421,0.414461215,0.468275245,0.464092516,0.432486403,0.4376353,0.414760952,2022,0
